Year-Week,Positive_Pools,Total_Mosquitoes,MIR,mos_collect
2007-22,0,39,0.0,2940
2007-23,0,112,0.0,2513
2007-26,0,294,0.0,1853
2007-27,0,239,0.0,1948
2007-28,0,1088,0.0,2461
2007-29,1,1533,0.6523157208088715,2878
2007-30,5,4305,1.1614401858304295,4305
2007-31,18,9008,1.9982238010657196,9008
2007-32,17,6110,2.782324058919804,6110
2007-33,55,10425,5.275779376498801,10425
2007-34,88,7035,12.508884150675197,7035
2007-35,8,3926,2.0376974019358127,3926
2007-36,19,3976,4.778672032193159,3976
2007-37,5,1147,4.3591979075850045,1871
2007-38,1,2120,0.4716981132075472,2410
2007-39,0,911,0.0,2510
2007-40,2,1310,1.5267175572519085,2561
2007-41,0,333,0.0,773
2008-24,0,178,0.0,1318
2008-25,0,218,0.0,945
2008-26,0,403,0.0,1521
2008-27,0,831,0.0,2090
2008-28,1,659,1.5174506828528074,2769
2008-29,0,271,0.0,2974
2008-30,0,2603,0.0,2610
2008-31,2,1051,1.9029495718363465,2686
2008-32,3,1897,1.58144438587243,2887
2008-33,13,2443,5.321326238231682,2502
2008-34,12,2713,4.423147806855879,2880
2008-35,10,2972,3.3647375504710637,2982
2008-36,19,2976,6.384408602150538,2977
2008-37,30,2870,10.452961672473869,2922
2008-38,5,1177,4.248088360237893,1375
2008-40,1,549,1.8214936247723128,2270
2009-22,0,187,0.0,2709
2009-23,0,1267,0.0,1503
2009-24,0,1202,0.0,1705
2009-25,0,1045,0.0,2258
2009-26,0,2961,0.0,2982
2009-27,0,903,0.0,905
2009-28,0,1708,0.0,1936
2009-29,0,3259,0.0,3259
2009-30,2,1213,1.6488046166529269,2354
2009-31,3,2640,1.1363636363636362,2902
2009-32,0,878,0.0,2611
2009-33,2,600,3.333333333333333,2358
2009-35,7,865,8.092485549132947,2260
2009-36,1,127,7.874015748031496,2352
2009-38,3,1303,2.3023791250959325,1749
2009-39,1,702,1.4245014245014245,1696
2009-40,0,212,0.0,2007
2010-22,0,76,0.0,593
2010-23,0,122,0.0,1487
2010-24,0,496,0.0,1032
2010-25,0,1050,0.0,1054
2010-26,1,1874,0.5336179295624334,2679
2010-28,2,6000,0.3333333333333333,6000
2010-29,4,2477,1.6148566814695196,2571
2010-30,9,2367,3.802281368821293,2751
2010-31,8,926,8.639308855291578,2554
2010-32,3,1325,2.2641509433962264,2110
2010-33,17,863,19.69872537659328,1445
2010-34,8,1160,6.896551724137931,2283
2010-35,15,882,17.006802721088437,2424
2010-36,1,533,1.876172607879925,1555
2010-37,8,841,9.512485136741972,2687
2010-38,0,501,0.0,2342
2010-39,0,134,0.0,2058
2011-23,0,429,0.0,1693
2011-24,0,828,0.0,1424
2011-25,0,843,0.0,920
2011-26,0,1942,0.0,2266
2011-28,0,4573,0.0,4573
2011-30,11,3845,2.860858257477243,3845
2011-31,5,1059,4.721435316336166,1779
2011-32,11,819,13.431013431013431,1199
2011-33,4,586,6.825938566552901,1538
2011-34,4,485,8.247422680412372,1102
2011-35,7,865,8.092485549132947,1138
2011-37,8,1504,5.319148936170213,2557
2011-38,6,724,8.287292817679557,2531
2011-39,0,181,0.0,1553
2012-23,0,232,0.0,2883
2012-24,0,359,0.0,2436
2012-25,0,601,0.0,2957
2012-26,3,1478,2.0297699594046006,2738
2012-28,42,8827,4.758128469468676,8827
2012-29,74,6000,12.333333333333334,6000
2012-30,112,4948,22.63540824575586,4948
2012-31,99,4508,21.960958296362023,4508
2012-32,33,1871,17.637626937466592,2387
2012-33,34,1914,17.763845350052247,2652
2012-34,12,1012,11.857707509881422,2710
2012-35,4,887,4.509582863585118,1007
2012-37,14,1980,7.070707070707071,2783
2012-38,1,285,3.5087719298245617,2116
2012-39,1,564,1.7730496453900708,2435
2013-23,0,357,0.0,2803
2013-24,0,1658,0.0,2828
2013-25,0,1318,0.0,1455
2013-26,1,1354,0.7385524372230429,1848
2013-28,7,6614,1.058361052313275,6614
2013-29,15,4097,3.66121552355382,4097
2013-30,2,1951,1.025115325474116,2183
2013-31,22,2856,7.703081232492997,2978
2013-32,34,3136,10.841836734693878,3136
2013-33,20,1940,10.309278350515465,2544
2013-34,30,2046,14.66275659824047,2834
2013-35,38,2627,14.46516939474686,2939
2013-36,32,2472,12.944983818770227,2911
2013-37,23,2208,10.416666666666666,2361
2013-38,11,1019,10.794896957801766,2008
2013-39,4,501,7.984031936127744,2543
2014-23,0,1692,0.0,2133
2014-24,0,1889,0.0,2771
2014-25,2,2420,0.8264462809917356,2969
2014-26,1,1376,0.7267441860465116,1524
2014-27,0,1695,0.0,2760
2014-28,2,2683,0.7454342154304883,2772
2014-29,1,1136,0.8802816901408451,1352
2014-30,1,528,1.893939393939394,2481
2014-31,16,3667,4.36323970548132,3667
2014-32,15,3907,3.839262861530586,3907
2014-33,32,3960,8.080808080808081,3960
2014-34,36,4400,8.181818181818182,4400
2014-35,41,3201,12.808497344579818,3201
2014-36,36,2124,16.949152542372882,2185
2014-37,8,915,8.743169398907105,2522
2014-38,12,708,16.949152542372882,2656
2014-39,7,600,11.666666666666668,1431
2014-40,0,322,0.0,2819
2015-23,0,271,0.0,1895
2015-24,0,663,0.0,686
2015-25,0,1017,0.0,1437
2015-26,0,574,0.0,1679
2015-27,1,917,1.0905125408942202,1242
2015-28,0,1339,0.0,2031
2015-29,2,1374,1.455604075691412,2830
2015-30,7,1400,5.0,2836
2015-31,8,1950,4.102564102564102,2834
2015-32,13,1461,8.89801505817933,1882
2015-33,16,1386,11.544011544011545,2927
2015-34,20,1027,19.474196689386563,1924
2015-35,20,1326,15.082956259426847,2440
2015-36,12,814,14.742014742014742,1762
2015-37,6,363,16.528925619834713,643
2015-38,4,576,6.944444444444444,2687
2015-39,1,263,3.802281368821293,2752
2015-40,3,169,17.75147928994083,2251
2016-23,0,138,0.0,2810
2016-24,0,1121,0.0,2861
2016-25,0,2268,0.0,2810
2016-26,1,1013,0.9871668311944718,1271
2016-27,9,1487,6.05245460659045,2583
2016-28,5,868,5.760368663594471,1034
2016-29,15,1466,10.231923601637108,2175
2016-30,86,5629,15.278024515899803,5629
2016-31,82,3492,23.482245131729663,3492
2016-32,83,3670,22.615803814713896,3670
2016-33,70,3655,19.15184678522572,3655
2016-34,25,1308,19.1131498470948,2100
2016-35,29,2120,13.679245283018869,2224
2016-36,37,3504,10.559360730593609,3504
2016-37,11,1634,6.731946144430845,2491
2016-38,3,2022,1.483679525222552,2845
2016-39,3,800,3.75,2307
2017-24,0,549,0.0,1821
2017-25,2,776,2.577319587628866,949
2017-26,1,402,2.487562189054726,2285
2017-28,13,1848,7.034632034632035,2264
2017-29,18,1336,13.47305389221557,1649
2017-30,12,660,18.18181818181818,1828
2017-31,36,1582,22.75600505689001,2790
2017-32,20,1017,19.66568338249754,2863
2017-33,31,1552,19.97422680412371,2893
2017-34,23,1090,21.100917431192663,1690
2017-35,7,547,12.79707495429616,2174
2017-36,4,515,7.766990291262136,1759
2017-37,1,324,3.08641975308642,651
2017-38,2,254,7.874015748031496,2989
2017-39,2,732,2.73224043715847,2832
2018-23,2,1120,1.7857142857142856,2418
2018-24,1,1344,0.744047619047619,2582
2018-25,3,1359,2.207505518763797,2090
2018-26,8,2137,3.743565746373421,2903
2018-27,3,750,4.0,2729
2018-28,13,1333,9.752438109527382,2777
2018-29,17,1244,13.665594855305466,2448
2018-30,31,1263,24.54473475851148,2741
2018-31,27,1401,19.271948608137045,2720
2018-32,31,1548,20.02583979328165,2362
2018-33,42,1516,27.704485488126647,2810
2018-34,18,458,39.30131004366813,1529
2018-35,7,465,15.053763440860216,1209
2018-36,3,535,5.607476635514018,715
2018-37,1,331,3.0211480362537766,1713
2018-38,4,736,5.434782608695652,2374
2018-39,0,377,0.0,981
2019-24,0,3798,0.0,3798
2019-25,0,1541,0.0,2292
2019-26,0,1510,0.0,1707
2019-27,1,612,1.6339869281045751,1128
2019-28,0,1370,0.0,1572
2019-29,1,776,1.288659793814433,1516
2019-30,0,869,0.0,1511
2019-31,5,965,5.181347150259067,1819
2019-32,7,1215,5.761316872427984,2457
2019-33,20,2031,9.847365829640571,2618
2019-34,31,2279,13.602457218078104,2713
2019-35,32,1573,20.3432930705658,2383
2019-36,15,854,17.564402810304447,1728
2019-37,28,2541,11.019283746556477,2837
2019-38,5,1326,3.770739064856712,1577
2019-39,5,1166,4.288164665523157,1472
2020-24,0,831,0.0,1434
2020-25,0,863,0.0,1166
2020-26,0,682,0.0,903
2020-27,0,891,0.0,2202
2020-28,0,250,0.0,2952
2020-29,3,3008,0.9973404255319148,3008
2020-30,2,1275,1.568627450980392,1639
2020-31,13,2460,5.284552845528455,2818
2020-32,6,1069,5.612722170252572,2749
2020-33,18,2258,7.971656333038087,2284
2020-34,21,1968,10.670731707317074,1996
2020-35,21,2559,8.206330597889801,2586
2020-36,13,1359,9.565857247976457,1922
2020-37,0,185,0.0,1378
2020-38,5,467,10.70663811563169,1328
2020-39,0,361,0.0,1888
2020-40,0,139,0.0,525
2021-22,0,39,0.0,409
2021-23,0,1701,0.0,2263
2021-24,0,1520,0.0,2302
2021-25,0,224,0.0,2053
2021-26,0,442,0.0,1850
2021-27,4,2431,1.6454134101192923,2932
2021-28,4,3478,1.1500862564692351,3478
2021-29,8,2860,2.797202797202797,2942
2021-30,11,1952,5.635245901639345,2352
2021-31,22,2712,8.112094395280236,2889
2021-32,43,3021,14.233697451175107,3021
2021-33,42,2653,15.8311345646438,2805
2021-34,24,1216,19.73684210526316,1642
2021-35,8,790,10.126582278481012,855
2021-36,1,181,5.524861878453039,704
2021-37,12,1561,7.687379884689302,1702
2021-38,4,1087,3.679852805887765,1811
2021-39,3,755,3.9735099337748334,1446
2022-23,0,393,0.0,993
2022-24,1,2274,0.4397537379067722,2943
2022-25,0,367,0.0,1357
2022-26,1,376,2.6595744680851063,1305
2022-27,1,105,9.523809523809526,2002
2022-28,2,463,4.319654427645789,2615
2022-29,2,544,3.676470588235294,754
2022-30,1,402,2.487562189054726,2314
2022-31,14,1384,10.115606936416183,2695
2022-32,17,755,22.516556291390728,1694
2022-33,9,820,10.97560975609756,1456
2022-34,8,741,10.79622132253711,1272
2022-35,14,951,14.721345951629864,1525
2022-36,9,986,9.127789046653144,1638
2022-37,1,361,2.770083102493075,665
2022-38,0,271,0.0,1663
2022-39,0,39,0.0,2009
2022-40,0,127,0.0,1158
2023-23,1,300,3.333333333333333,1556
2023-24,2,1040,1.9230769230769231,1380
2023-25,0,533,0.0,1438
2023-26,0,958,0.0,1718
2023-27,5,1159,4.3140638481449525,1870
2023-28,8,1124,7.117437722419928,1854
2023-29,14,2262,6.18921308576481,2796
2023-30,27,2882,9.368494101318529,2952
2023-31,24,1451,16.540317022742936,2901
2023-32,58,3377,17.175007403020434,3377
2023-33,21,848,24.764150943396228,2899
2023-34,31,1759,17.62364980102331,2277
2023-35,22,1246,17.656500802568218,2707
2023-36,21,1118,18.783542039355996,1731
2023-37,9,903,9.966777408637872,1744
2023-38,4,1007,3.972194637537239,1608
2023-39,2,520,3.8461538461538463,2139
